Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Average,Customer_Segment,Risk_Score,Risk_Level,Recommended_Action
16808.0,99,2,288.42,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
16809.0,23,9,1727.43,4,5,4,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
16810.0,192,2,842.0400000000001,2,2,3,7,2.3333333333333335,Lost Customers,55.0,Medium Risk,Customer Engagement Campaign
16811.0,5,2,547.07,5,2,2,9,3.0,New / Promising,30.0,Low Risk,Loyalty / Upsell Campaign
16812.0,361,4,2392.0,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
16813.0,8,10,1652.18,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16814.0,14,36,11924.85,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16815.0,454,2,406.02,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
16816.0,103,4,417.06,3,4,2,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
16817.0,3,13,2560.7,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16818.0,11,11,3349.57,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16819.0,465,2,182.59,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16820.0,96,1,497.61,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
16821.0,382,1,113.35,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
16822.0,686,1,181.39,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16823.0,227,7,2243.09,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
16824.0,16,3,686.24,5,3,3,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
16825.0,39,5,1826.89,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
16826.0,51,1,341.7,4,2,2,8,2.6666666666666665,New / Promising,40.0,Medium Risk,Customer Engagement Campaign
16827.0,393,5,392.13,2,4,2,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
16828.0,93,2,128.5,3,2,1,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
16829.0,157,2,513.32,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
16830.0,39,4,1207.5,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16831.0,565,1,91.8,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16832.0,184,5,417.61,3,4,2,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
16833.0,1,6,2409.04,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16834.0,228,2,898.96,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
16835.0,128,6,1456.66,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
16836.0,40,4,782.37,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16837.0,31,11,3170.98,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16838.0,197,4,1159.61,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
16839.0,9,44,21758.25,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16840.0,603,2,139.85,1,3,1,5,1.6666666666666667,At Risk,70.0,High Risk,Win-Back Campaign
16841.0,37,12,4006.06,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16842.0,101,3,1264.19,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
16843.0,43,35,19571.43,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16844.0,563,2,614.34,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
16845.0,618,1,253.88,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16846.0,50,3,842.41,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
16847.0,43,2,614.89,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
16848.0,53,4,1411.62,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
16849.0,187,1,124.57,3,2,1,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
16850.0,334,1,332.41,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
16851.0,4,3,342.45,5,3,2,10,3.3333333333333335,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16852.0,10,2,144.91000000000003,5,3,1,9,3.0,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
16854.0,417,2,1408.96,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16855.0,24,2,328.4,4,3,2,9,3.0,Loyal Customers,35.0,Medium Risk,Customer Engagement Campaign
16856.0,15,3,358.49,5,3,2,10,3.3333333333333335,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16857.0,443,1,352.8,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
16858.0,369,10,4292.59,2,5,5,12,4.0,At Risk,30.0,Low Risk,Loyalty / Upsell Campaign
16859.0,145,7,1932.41,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
16860.0,453,3,1610.62,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16861.0,60,5,946.59,3,4,3,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
16862.0,547,4,662.33,1,4,3,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16863.0,31,3,834.27,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
16864.0,434,2,409.25,1,3,2,6,2.0,At Risk,65.0,High Risk,Win-Back Campaign
16865.0,402,1,130.95,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
16866.0,141,3,207.73999999999998,3,3,1,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
16867.0,690,1,76.74000000000001,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16868.0,394,3,384.56,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16869.0,23,4,817.12,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16870.0,469,1,450.15999999999997,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
16871.0,22,6,2812.34,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
16872.0,77,6,1213.13,3,4,3,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
16873.0,5,12,14617.39,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16874.0,379,1,209.89000000000001,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
16875.0,67,11,4234.53,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
16876.0,404,1,136.01,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
16877.0,12,6,846.62,5,4,3,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
16878.0,84,1,13.3,3,2,1,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
16880.0,31,8,1813.21,4,5,4,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
16881.0,67,1,432.0,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
16882.0,67,3,705.12,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
16883.0,187,19,2246.06,3,5,4,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
16884.0,38,4,1070.97,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16885.0,15,4,684.6,5,4,3,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
16886.0,456,1,134.0,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16887.0,35,3,658.17,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
16888.0,401,3,434.2,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16889.0,195,6,2526.65,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
16890.0,477,3,285.41,1,3,1,5,1.6666666666666667,At Risk,70.0,High Risk,Win-Back Campaign
16891.0,2,11,1727.94,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16892.0,1,7,754.75,5,4,3,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
16893.0,367,2,249.89000000000001,2,3,1,6,2.0,At Risk,60.0,High Risk,Win-Back Campaign
16894.0,502,3,1306.96,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16895.0,65,5,1102.9,3,4,3,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
16896.0,555,1,103.95,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16897.0,299,2,289.78,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16898.0,26,5,885.21,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16899.0,8,8,1695.77,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16900.0,17,3,887.11,5,3,3,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
16901.0,729,1,204.26,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16902.0,116,1,1706.88,3,2,4,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
16903.0,29,3,1041.75,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
16904.0,4,21,4675.36,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16905.0,5,17,4706.77,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16906.0,82,7,1410.92,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
16907.0,29,9,1470.89,4,5,4,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
16908.0,722,1,252.59,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16909.0,72,1,379.14,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
16910.0,4,8,1508.96,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16911.0,636,2,255.25,1,3,1,5,1.6666666666666667,At Risk,70.0,High Risk,Win-Back Campaign
16912.0,29,15,4460.51,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16913.0,290,3,423.90999999999997,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16914.0,36,1,183.76,4,2,1,7,2.3333333333333335,New / Promising,45.0,Medium Risk,Customer Engagement Campaign
16915.0,9,11,1543.18,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16916.0,24,4,902.02,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16917.0,277,2,1851.88,2,3,4,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
16918.0,50,16,3206.54,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16919.0,156,24,4909.66,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
16920.0,411,1,355.45,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
16921.0,61,3,409.21,3,3,2,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
16922.0,573,1,611.08,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
16923.0,12,32,13157.130000000001,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16924.0,21,3,829.89,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
16925.0,540,1,125.65,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16926.0,371,5,1169.6100000000001,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
16927.0,116,3,543.05,3,3,2,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
16928.0,80,29,3897.5299999999997,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
16929.0,4,7,1295.39,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16930.0,26,3,378.89,4,3,2,9,3.0,Loyal Customers,35.0,Medium Risk,Customer Engagement Campaign
16931.0,5,23,5032.22,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16932.0,53,3,412.55,4,3,2,9,3.0,Loyal Customers,35.0,Medium Risk,Customer Engagement Campaign
16933.0,1,9,3099.3,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16934.0,55,6,2083.14,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
16935.0,382,3,530.86,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16936.0,26,2,548.29,4,3,2,9,3.0,Loyal Customers,35.0,Medium Risk,Customer Engagement Campaign
16937.0,499,1,196.25,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16938.0,9,9,6995.360000000001,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16939.0,489,3,433.85,1,3,2,6,2.0,At Risk,65.0,High Risk,Win-Back Campaign
16940.0,52,8,6427.66,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16941.0,612,1,33.0,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16942.0,13,9,1904.99,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16943.0,212,5,1299.49,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
16944.0,610,1,101.36,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16945.0,22,33,8548.16,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16946.0,383,5,1222.04,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
16947.0,236,5,955.21,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
16948.0,139,7,868.77,3,4,3,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
16949.0,4,6,1286.27,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16950.0,57,10,3541.77,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16951.0,135,3,1277.75,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
16952.0,109,5,795.83,3,4,3,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
16953.0,30,1,20.8,4,2,1,7,2.3333333333333335,New / Promising,45.0,Medium Risk,Customer Engagement Campaign
16954.0,1,20,6081.88,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16955.0,185,6,1120.31,3,4,3,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
16956.0,18,1,308.74,5,2,2,9,3.0,New / Promising,30.0,Low Risk,Loyalty / Upsell Campaign
16957.0,239,2,416.64,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16958.0,435,1,778.49,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
16959.0,87,1,117.35000000000001,3,2,1,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
16960.0,39,8,1990.88,4,5,4,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
16961.0,116,3,794.56,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
16962.0,410,1,251.04,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
16963.0,187,1,110.55000000000001,3,2,1,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
16964.0,733,2,207.85,1,3,1,5,1.6666666666666667,At Risk,70.0,High Risk,Win-Back Campaign
16965.0,227,1,201.19,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
16966.0,8,7,2154.97,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16967.0,189,1,319.02,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
16968.0,4,2,439.43,5,3,2,10,3.3333333333333335,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16969.0,39,3,650.41,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
16970.0,626,1,71.4,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
16971.0,38,1,357.21,4,2,2,8,2.6666666666666665,New / Promising,40.0,Medium Risk,Customer Engagement Campaign
16972.0,383,2,749.0,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
16973.0,386,1,127.0,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
16974.0,523,2,365.5,1,3,2,6,2.0,At Risk,65.0,High Risk,Win-Back Campaign
16975.0,423,3,926.12,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
16976.0,267,1,251.51999999999998,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
16977.0,395,4,496.0,2,4,2,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
16978.0,78,3,768.88,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
16979.0,4,9,2859.74,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16980.0,255,3,1422.8300000000002,2,3,4,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
16982.0,61,1,384.06,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
16983.0,13,11,3490.5299999999997,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16984.0,88,9,10350.53,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
16985.0,17,23,10923.16,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16986.0,30,11,4888.75,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
16987.0,3,11,2521.4,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
16988.0,5,2,382.67,5,3,2,10,3.3333333333333335,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
16989.0,7,6,1133.25,5,4,3,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
16990.0,219,2,344.0,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16991.0,421,1,1041.21,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
16992.0,11,13,5476.5,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
16993.0,464,2,1950.9499999999998,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
16996.0,30,9,2123.61,4,5,4,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
16997.0,288,3,702.0,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
16998.0,150,5,402.0,3,4,2,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
16999.0,23,2,484.82,4,3,2,9,3.0,Loyal Customers,35.0,Medium Risk,Customer Engagement Campaign
17000.0,396,2,406.3,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
17001.0,1,19,6640.8,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
17002.0,86,7,2571.55,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
17003.0,402,4,828.21,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
17004.0,46,4,2324.36,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
17005.0,471,2,622.36,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
17006.0,5,8,1635.27,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
17007.0,51,7,1120.1,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
17008.0,429,1,81.36,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
17009.0,551,1,242.06,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
17010.0,18,1,195.36,5,2,1,8,2.6666666666666665,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
17011.0,30,3,671.7,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
17012.0,725,1,360.61,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
17014.0,8,3,583.4300000000001,5,3,2,10,3.3333333333333335,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
17015.0,29,3,1838.6100000000001,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
17016.0,577,1,552.4,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
17017.0,3,29,12576.99,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
17018.0,41,6,2287.7,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
17019.0,11,11,3602.29,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
17020.0,542,2,935.62,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
17021.0,442,6,1182.22,1,4,3,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
17022.0,31,2,260.0,4,3,1,8,2.6666666666666665,Loyal Customers,40.0,Medium Risk,Customer Engagement Campaign
17023.0,417,3,800.18,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
17024.0,45,3,95.85,4,3,1,8,2.6666666666666665,Loyal Customers,40.0,Medium Risk,Customer Engagement Campaign
17025.0,61,5,1349.67,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
17026.0,185,3,175.82999999999998,3,3,1,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
17027.0,79,9,1310.63,3,5,4,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
17028.0,581,3,1593.83,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
17029.0,111,7,2137.3,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
17030.0,64,1,146.87,3,2,1,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
17031.0,12,6,2773.85,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
